Date_x,Open,High,Low,Close,Adj Close,Volume,Time Stamp,Date_y,Init N.S.A,Init S.F.,Init S.A.,Init S.A. 4-Week,Continued N.S.A,Continued S.F.,Continued S.A.,Continued S.A. 4-Week,IUR N.S.A,IUR S.A.,Covered Employment,CPI Date,CPI Open,CPI High,CPI Low,CPI Close,CPI Adj Close,CPI Volume,DJIA Date,DJIA Open,DJIA High,DJIA Low,DJIA Close,DJIA Adj Close,DJIA Volume,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date,S&P Date,S&P Open,S&P High,S&P Low,S&P Close,S&P Adj Close,S&P Volume,NASDAQ Date,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Adj Close,NASDAQ Volume
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,2021-08-19,2021-08-14,"309,464","-39,386.00","349,000","378,000","2,809,749","-98,706.00","2,908,000","2,913,000",2.1,2.1,"137,027,194",2021-08-19,27.420000076293945,27.479999542236328,27.31999969482422,27.38999938964844,27.38999938964844,2400.0,2021-08-19,34874.671875,34997.80859375,34690.25,34894.12109375,34894.12109375,312084000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-19,-4.0,5.0,35.0,-22.0,-31.0,6.0,2021-08-19,2021-08-19,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4405.7998046875,3120840000.0,2021-08-19,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,14541.7900390625,4172870000.0
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,2021-08-20,2021-08-14,"309,464","-39,386.00","349,000","378,000","2,809,749","-98,706.00","2,908,000","2,913,000",2.1,2.1,"137,027,194",2021-08-20,27.420000076293945,27.420000076293945,27.270000457763672,27.299999237060547,27.299999237060547,17100.0,2021-08-20,34917.9609375,35177.26171875,34867.0703125,35120.078125,35120.078125,286777000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-20,-7.0,1.0,35.0,-20.0,-30.0,5.0,2021-08-20,2021-08-20,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,4441.669921875,2867770000.0,2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,3864780000.0
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,2021-08-21,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-20,27.420000076293945,27.420000076293945,27.270000457763672,27.299999237060547,27.299999237060547,17100.0,2021-08-20,34917.9609375,35177.26171875,34867.0703125,35120.078125,35120.078125,286777000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-21,-7.0,4.0,53.0,-12.0,-10.0,1.0,2021-08-21,2021-08-20,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,4441.669921875,2867770000.0,2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,3864780000.0
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,2021-08-22,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-20,27.420000076293945,27.420000076293945,27.270000457763672,27.299999237060547,27.299999237060547,17100.0,2021-08-20,34917.9609375,35177.26171875,34867.0703125,35120.078125,35120.078125,286777000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-22,-7.0,0.0,28.0,-17.0,-12.0,2.0,2021-08-22,2021-08-20,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,4441.669921875,2867770000.0,2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,3864780000.0
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,2021-08-23,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-23,27.350000381469727,27.540000915527344,27.350000381469727,27.540000915527344,27.540000915527344,1000.0,2021-08-23,35160.96875,35428.91015625,35160.96875,35335.7109375,35335.7109375,296552000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-23,-6.0,3.0,23.0,-25.0,-32.0,6.0,2021-08-23,2021-08-23,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,4479.52978515625,2965520000.0,2021-08-23,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,14942.650390625,3893990000.0
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,2021-08-24,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-24,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,100.0,2021-08-24,35382.71875,35445.46875,35356.1796875,35366.26171875,35366.26171875,303777000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-24,-6.0,4.0,30.0,-24.0,-31.0,6.0,2021-08-24,2021-08-24,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,4486.22998046875,3037770000.0,2021-08-24,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,15019.7998046875,3792870000.0
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,2021-08-25,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-25,27.549999237060547,27.549999237060547,27.5,27.51000022888184,27.51000022888184,10400.0,2021-08-25,35388.76953125,35501.140625,35287.62890625,35405.5,35405.5,255468000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-25,-5.0,4.0,32.0,-23.0,-30.0,6.0,2021-08-25,2021-08-25,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,4496.18994140625,2554680000.0,2021-08-25,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,15041.8603515625,3629990000.0
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,2021-08-26,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-26,27.479999542236328,27.520000457763672,27.479999542236328,27.51000022888184,27.51000022888184,1600.0,2021-08-26,35449.6796875,35498.44921875,35205.1015625,35213.12109375,35213.12109375,270460000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-26,-5.0,4.0,33.0,-22.0,-30.0,6.0,2021-08-26,2021-08-26,4493.75,4495.89990234375,4468.990234375,4470.0,4470.0,2704600000.0,2021-08-26,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,14945.8095703125,3610970000.0
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,2021-08-27,2021-08-21,"298,791","-55,250.00","354,000","366,750","2,674,766","-130,475.00","2,805,000","2,869,250",2.0,2.0,"137,027,194",2021-08-27,27.51000022888184,27.559999465942383,27.51000022888184,27.559999465942383,27.559999465942383,600.0,2021-08-27,35231.109375,35479.1796875,35231.109375,35455.80078125,35455.80078125,286236000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-27,-8.0,0.0,27.0,-22.0,-29.0,6.0,2021-08-27,2021-08-27,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,4509.3701171875,2862360000.0,2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,4006310000.0
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,2021-08-28,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-08-27,27.51000022888184,27.559999465942383,27.51000022888184,27.559999465942383,27.559999465942383,600.0,2021-08-27,35231.109375,35479.1796875,35231.109375,35455.80078125,35455.80078125,286236000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-28,-8.0,2.0,47.0,-14.0,-10.0,2.0,2021-08-28,2021-08-27,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,4509.3701171875,2862360000.0,2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,4006310000.0
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,2021-08-29,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-08-27,27.51000022888184,27.559999465942383,27.51000022888184,27.559999465942383,27.559999465942383,600.0,2021-08-27,35231.109375,35479.1796875,35231.109375,35455.80078125,35455.80078125,286236000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-29,-6.0,0.0,33.0,-13.0,-12.0,2.0,2021-08-29,2021-08-27,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,4509.3701171875,2862360000.0,2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,4006310000.0
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,2021-08-30,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-08-30,27.549999237060547,27.57999992370605,27.549999237060547,27.56999969482422,27.56999969482422,1100.0,2021-08-30,35471.80078125,35510.7109375,35374.4609375,35399.83984375,35399.83984375,255730000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-30,-8.0,1.0,20.0,-25.0,-31.0,6.0,2021-08-30,2021-08-30,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,4528.7900390625,2557300000.0,2021-08-30,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,15265.8896484375,4034110000.0
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,2021-08-31,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-08-31,27.57999992370605,27.57999992370605,27.559999465942383,27.56999969482422,27.56999969482422,1900.0,2021-08-31,35391.37890625,35449.7890625,35289.859375,35360.73046875,35360.73046875,309038000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-08-31,-6.0,4.0,25.0,-23.0,-30.0,6.0,2021-08-31,2021-08-31,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4522.68017578125,3090380000.0,2021-08-31,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,15259.240234375,4170170000.0
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,2021-09-01,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-09-01,27.540000915527344,27.559999465942383,27.540000915527344,27.559999465942383,27.559999465942383,6000.0,2021-09-01,35387.55078125,35407.37109375,35287.05078125,35312.53125,35312.53125,310183000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-01,-5.0,3.0,18.0,-24.0,-30.0,6.0,2021-09-01,2021-09-01,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4524.08984375,3101830000.0,2021-09-01,15308.98046875,15379.5,15302.1103515625,15309.3798828125,15309.3798828125,4248030000.0
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,2021-09-02,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-09-02,27.549999237060547,27.57999992370605,27.549999237060547,27.57999992370605,27.57999992370605,2400.0,2021-09-02,35353.05859375,35475.3984375,35348.48046875,35443.8203125,35443.8203125,289701000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-02,-3.0,5.0,35.0,-21.0,-30.0,6.0,2021-09-02,2021-09-02,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,4536.9501953125,2897010000.0,2021-09-02,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,15331.1796875,4018120000.0
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,2021-09-03,2021-08-28,"292,292","-52,457.00","345,000","356,250","2,668,643","-183,389.00","2,852,000","2,857,500",1.9,2.1,"137,027,194",2021-09-03,27.57999992370605,27.59000015258789,27.559999465942383,27.57999992370605,27.57999992370605,1900.0,2021-09-03,35401.73046875,35422.7109375,35269.3984375,35369.08984375,35369.08984375,260966000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-03,-4.0,5.0,37.0,-16.0,-30.0,5.0,2021-09-03,2021-09-03,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,4535.43017578125,2609660000.0,2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3692170000.0
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,2021-09-04,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-03,27.57999992370605,27.59000015258789,27.559999465942383,27.57999992370605,27.57999992370605,1900.0,2021-09-03,35401.73046875,35422.7109375,35269.3984375,35369.08984375,35369.08984375,260966000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-04,-7.0,5.0,61.0,-11.0,-15.0,1.0,2021-09-04,2021-09-03,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,4535.43017578125,2609660000.0,2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3692170000.0
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,2021-09-05,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-03,27.57999992370605,27.59000015258789,27.559999465942383,27.57999992370605,27.57999992370605,1900.0,2021-09-03,35401.73046875,35422.7109375,35269.3984375,35369.08984375,35369.08984375,260966000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-05,-2.0,3.0,62.0,-15.0,-15.0,0.0,2021-09-05,2021-09-03,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,4535.43017578125,2609660000.0,2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3692170000.0
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,2021-09-06,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-03,27.57999992370605,27.59000015258789,27.559999465942383,27.57999992370605,27.57999992370605,1900.0,2021-09-03,35401.73046875,35422.7109375,35269.3984375,35369.08984375,35369.08984375,260966000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-06,-7.0,0.0,68.0,-33.0,-72.0,16.0,2021-09-06,2021-09-03,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,4535.43017578125,2609660000.0,2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3692170000.0
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,2021-09-07,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-07,27.540000915527344,27.549999237060547,27.530000686645508,27.540000915527344,27.540000915527344,2300.0,2021-09-07,35373.23828125,35373.23828125,35060.8984375,35100.0,35100.0,309887000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-07,-7.0,5.0,28.0,-22.0,-30.0,6.0,2021-09-07,2021-09-07,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,4520.02978515625,3098870000.0,2021-09-07,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,15374.330078125,3967040000.0
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,2021-09-08,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-08,27.549999237060547,27.56999969482422,27.540000915527344,27.549999237060547,27.549999237060547,1200.0,2021-09-08,35087.44921875,35175.1484375,34925.609375,35031.0703125,35031.0703125,280848000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-08,-6.0,4.0,27.0,-23.0,-28.0,6.0,2021-09-08,2021-09-08,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,4514.06982421875,2808480000.0,2021-09-08,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,15286.6396484375,4113530000.0
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,2021-09-09,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-09,27.56999969482422,27.57999992370605,27.540000915527344,27.56999969482422,27.56999969482422,2900.0,2021-09-09,35013.078125,35199.890625,34847.30078125,34879.37890625,34879.37890625,303530000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-09,-7.0,3.0,27.0,-23.0,-27.0,6.0,2021-09-09,2021-09-09,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,4493.27978515625,3035300000.0,2021-09-09,15296.0595703125,15352.3798828125,15245.169921875,15248.25,15248.25,3997250000.0
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,2021-09-10,2021-09-04,"285,950","-25,551.00","312,000","340,000","2,377,945","-336,566.00","2,715,000","2,820,000",1.7,2.0,"137,027,194",2021-09-10,27.559999465942383,27.56999969482422,27.440000534057617,27.440000534057617,27.440000534057617,8700.0,2021-09-10,34949.58984375,35104.25,34599.609375,34607.71875,34607.71875,285114000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-10,-8.0,0.0,34.0,-20.0,-25.0,4.0,2021-09-10,2021-09-10,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,4458.580078125,2851140000.0,2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,4567980000.0
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,2021-09-11,2021-09-11,"265,902","-69,071.00","335,000","336,500","2,509,919","-309,969.00","2,820,000","2,798,000",1.8,2.1,"137,027,194",2021-09-10,27.559999465942383,27.56999969482422,27.440000534057617,27.440000534057617,27.440000534057617,8700.0,2021-09-10,34949.58984375,35104.25,34599.609375,34607.71875,34607.71875,285114000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-11,-7.0,2.0,65.0,-13.0,-9.0,1.0,2021-09-11,2021-09-10,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,4458.580078125,2851140000.0,2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,4567980000.0
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,2021-09-12,2021-09-11,"265,902","-69,071.00","335,000","336,500","2,509,919","-309,969.00","2,820,000","2,798,000",1.8,2.1,"137,027,194",2021-09-10,27.559999465942383,27.56999969482422,27.440000534057617,27.440000534057617,27.440000534057617,8700.0,2021-09-10,34949.58984375,35104.25,34599.609375,34607.71875,34607.71875,285114000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-12,-6.0,1.0,39.0,-12.0,-11.0,2.0,2021-09-12,2021-09-10,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,4458.580078125,2851140000.0,2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,4567980000.0
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,2021-09-13,2021-09-11,"265,902","-69,071.00","335,000","336,500","2,509,919","-309,969.00","2,820,000","2,798,000",1.8,2.1,"137,027,194",2021-09-13,27.520000457763672,27.520000457763672,27.479999542236328,27.520000457763672,27.520000457763672,700.0,2021-09-13,34665.5,34939.1015625,34665.5,34869.62890625,34869.62890625,309639000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-13,-8.0,2.0,23.0,-23.0,-28.0,6.0,2021-09-13,2021-09-13,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,4468.72998046875,3096390000.0,2021-09-13,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,15105.580078125,4701190000.0
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,2021-09-14,2021-09-11,"265,902","-69,071.00","335,000","336,500","2,509,919","-309,969.00","2,820,000","2,798,000",1.8,2.1,"137,027,194",2021-09-14,27.549999237060547,27.549999237060547,27.450000762939453,27.450000762939453,27.450000762939453,900.0,2021-09-14,34906.8984375,34990.359375,34510.30078125,34577.5703125,34577.5703125,256873000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-14,-7.0,3.0,30.0,-23.0,-28.0,6.0,2021-09-14,2021-09-14,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,4443.0498046875,2568730000.0,2021-09-14,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,15037.759765625,4571950000.0
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,2021-09-15,2021-09-11,"265,902","-69,071.00","335,000","336,500","2,509,919","-309,969.00","2,820,000","2,798,000",1.8,2.1,"137,027,194",2021-09-15,27.399999618530277,27.549999237060547,27.38999938964844,27.5,27.5,1300.0,2021-09-15,34580.94921875,34880.76953125,34522.03125,34814.390625,34814.390625,315476000000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-09-15,-3.0,4.0,27.0,-22.0,-27.0,5.0,2021-09-15,2021-09-15,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4480.7001953125,3154760000.0,2021-09-15,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,15161.5302734375,4446270000.0
